Unnamed: 0,微博用户名,发布时间,微博链接,微博内容,转发数,评论数,点赞数,Unnamed: 9,Unnamed: 10
3612.0,中国日报,08月23日 20:40,//weibo.com/1663072851/M2p1JChLm?refer_flag=1001030103_,【我们有最好的人民！#重庆市民自发搬运物资扑救山火#】“没有人安排，大家都是自发的。重庆人很齐心，我们要保护好自己的家园！”8月21日，重庆市巴南区发生山火。当天凌晨，许多市民报名当志愿者，凌晨捐献物资并转运。中国人民万众一心的凝聚力，总是在最关键的时刻撑起一片天！@人民视频 L人民视频的微博视频 收起d,45.0,36.0,427.0,153,
3620.0,中国网直播,08月23日 20:39,//weibo.com/1884488621/M2p1ao9e0?refer_flag=1001030103_,8月22日，重庆。队员救完重庆山火，173名队友用馒头充当蛋糕为其庆生。@政视频 L中国网直播的微博视频 ?,9.0,15.0,267.0,54,
3738.0,国家应急广播,08月23日 20:17,//weibo.com/3349909324/M2oS91eIq?refer_flag=1001030103_,#平安暖新闻# 【#重庆娃儿骑摩托车硬核运送救火物资#】8月22日，重庆因高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#救火物资难上山重庆娃儿骑着摩托来了# @新华社 L新华社的微博视频 收起d,7.0,3.0,48.0,152,
4277.0,中国青年网,08月23日 21:10,//weibo.com/2748597475/M2pdQ74Fx?refer_flag=1001030103_,【#重庆娃儿骑摩托车硬核运送救火物资#】8月22日，重庆因高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。（新华每日电讯）  #追梦火焰蓝守护万家灯火# L新华社的微博视频 ???,9.0,6.0,56.0,143,
5875.0,工人日报,08月24日 08:00,//weibo.com/3840768703/M2ttn5xTY?refer_flag=1001030103_,【#200多名武警官兵驰援重庆大足火场#】近日，重庆市大足区万古镇所辖山区突发森林火灾。武警重庆总队先后出动200余名官兵，第一时间担负扑灭山火任务。火场地形复杂，现场风势较大，增加了扑救难度。抵达任务区域后，武警官兵兵分多路对火点烟点进行清理。截至目前，重庆大足火势得到初步控制，周边群众已安全疏散。#重庆电网最大负荷已达到历史极值#L央视军事的微博视频（央视军事） 收起d,0.0,0.0,5.0,188,
6256.0,人民日报,08月24日 08:36,//weibo.com/2803301701/M2tHZjHv6?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ?,2759.0,2319.0,39176.0,141,
6425.0,工人日报,08月24日 08:00,//weibo.com/3840768703/M2ttn5xTY?refer_flag=1001030103_,【#200多名武警官兵驰援重庆大足火场#】近日，重庆市大足区万古镇所辖山区突发森林火灾。武警重庆总队先后出动200余名官兵，第一时间担负扑灭山火任务。火场地形复杂，现场风势较大，增加了扑救难度。抵达任务区域后，武警官兵兵分多路对火点烟点进行清理。截至目前，重庆大足火势得到初步控制，周边群众已安全疏散。#重庆电网最大负荷已达到历史极值#L央视军事的微博视频（央视军事） 收起d,0.0,0.0,5.0,188,
6523.0,光明网,08月24日 09:46,//weibo.com/1752825395/M2uaIfyBS?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# 一定要注意安全！L光明网的微博视频 ?,1.0,1.0,18.0,141,
6770.0,中国日报,08月24日 09:10,//weibo.com/1663072851/M2tWaq4ob?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。@新华社 L新华社的微博视频 ?,54.0,57.0,708.0,131,
6797.0,中国妇女报,08月24日 09:08,//weibo.com/2606218210/M2tV1x927?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ??? 收起d,19.0,12.0,268.0,147,
6902.0,中国网直播,08月24日 10:51,//weibo.com/1884488621/M2uB2hU74?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火# L新华社的微博视频 一定注意安全！ ?,2.0,8.0,103.0,141,
7078.0,新华日报,08月24日 10:13,//weibo.com/3881380517/M2ulFDYU5?refer_flag=1001030103_,【“这些娃儿立大功了！”#重庆小伙骑摩托硬核运送救火物资#】近日，重庆因持续高温发生山火。由于当地地势陡峭，依靠人力很难将救援物资运上山，多名小伙骑摩托车赶来帮忙。参与物资运送的小伙子中，有不少是周边群众，也有专程赶来的专业车手。#重庆山火#L新华社的微博视频 ?,4.0,10.0,39.0,132,
7282.0,中国小康网,08月24日 11:15,//weibo.com/2345597047/M2uKNqNhX?refer_flag=1001030103_,#重庆山火##救援#暖心 重庆小伙儿自发组织骑摩托车运送物资！好样的！ L小康杂志社的微博视频 ?,0.0,0.0,0.0,49,
8905.0,中国小康网,08月24日 15:52,//weibo.com/2345597047/M2wz46TQb?refer_flag=1001030103_,#重庆山火# 缙云山 数百人奋战筑起最后一道防线，缙云山，挺住！ L小康杂志社的微博视频 ?,0.0,0.0,0.0,46,
8909.0,中国青年网,08月24日 15:52,//weibo.com/2748597475/M2wyXfJWF?refer_flag=1001030103_,【重庆市民自发搬运物资扑救山火】（安俐 实习生李干）“没有人安排，大家都是自发的。重庆人很齐心，我们要保护好自己的家园！”近日，重庆市巴南区发生山火。火灾发生后，许多市民报名当志愿者，凌晨捐献物资并转运。网友：中国人民万众一心的凝聚力，总是在最关键的时刻彰显出来！#中国人的故事# L中国青年网的微博视频 收起d,3.0,1.0,27.0,156,
8960.0,央视新闻,08月24日 15:45,//weibo.com/2656274875/M2wwk95fD?refer_flag=1001030103_,【#重庆山火志愿者骑摩托接力送物资#】近日，重庆因持续高温发生多起山火。由于当地地势陡峭，一般车辆通行不便，无法将救援物资运上山，多名志愿者自发骑摩托车赶来帮忙。他们背着大背篓，一趟又一趟往山上接力运送物资，“大家都在出自己的一份力 ！”不要前往火灾现场围观，一定要注意安全！ L央视新闻的微博视频 收起d,1404.0,1575.0,25567.0,153,
8980.0,未来网,08月24日 15:43,//weibo.com/2409482243/M2wvEvh7T?refer_flag=1001030103_,【#95岁老奶奶为重庆山火救援队做稀饭#】8月23日，重庆。结束缙云山山火扑救任务的消防官兵来到冯先生家，冯先生95岁的外婆主动在家煮了些稀饭招待消防员们。开始消防员们不吃，通过和领导协商大家才开始分批次吃。#重庆有我们请放心#@九派新闻 L九派新闻的微博视频 ?,5.0,3.0,21.0,132,
9183.0,中国新闻周刊,08月24日 15:22,//weibo.com/1642512402/M2wn93bv6?refer_flag=1001030103_,【#95岁老人为重庆山火救援队做稀饭#】8月23日，重庆。结束缙云山山火扑救任务的消防官兵来到冯先生家，冯先生九十五岁的外婆主动在家煮了些稀饭招待消防员们。开始消防员们不吃，通过和领导协商大家才开始分批次吃。官兵们纪律严明，只在院里屋前屋后休息。冯先生称当时是出于本能反应想为官兵做点什么，每天也在自己的白糕店给前线官兵们送白糕。@九派新闻 L九派新闻的微博视频 收起d,160.0,99.0,4374.0,185,
9784.0,央视网快看,08月24日 17:57,//weibo.com/1977460817/M2xnUCwdl?refer_flag=1001030103_,【#重庆107门高炮90多台火箭联合人工增雨#】#中国气象局调用飞机驰援重庆增雨#为支援重庆抗旱，中国气象局紧急调用一架飞机驰援重庆增雨抗旱工作，并派专家进行增雨作业指导。飞机已于昨天（23日）下午抵达重庆，只等降水天气系统进入重庆境内，将与重庆全市的107门高炮、九十多台火箭联合“出击”，进行人工增雨作业。#中央预备费拿出100亿元重点支持中稻抗旱##重庆有我们请放心##重庆山火救援挖掘机掉下百米山坡#L央视网快看的微博视频 收起d,31.0,73.0,559.0,219,
9812.0,中青报-温暖的BaoBao,08月24日 17:48,//weibo.com/2056394313/M2xkna7Iv?refer_flag=1001030103_,#重庆山火扑救现场# 【最美逆行者！千余名官兵参与重庆山火扑救】近日来，武警重庆总队千余名官兵参与重庆山火扑救。由于长时间连续作战，官兵们的衣服裤子被树枝划得破烂不堪，但大家通过简单包扎又继续投入战斗。为英雄点赞致敬！#青春礼赞二十大# L中青报-温暖的BaoBao的微博视频 ?,3.0,3.0,21.0,140,
10042.0,中国新闻网,08月24日 18:53,//weibo.com/1784473157/M2xKA0qYH?refer_flag=1001030103_,【#女老师骑摩托支援重庆山火#】#重庆摩托车队# 8月23日，重庆缙云山下，数辆摩托车集结，自发为救援山火贡献力量。两江新区为民学校的女老师代兰兰骑摩托支援重庆山火，帮忙搬运物资，随时待命支援。代兰兰表示，自己在朋友圈看到需要人手的消息，“能帮忙做点事就来做一点”。 @新京报我们视频 L新京报我们视频的微博视频 收起d,456.0,66.0,1534.0,160,
10050.0,新华日报,08月24日 18:52,//weibo.com/3881380517/M2xKeazIH?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】#正能量计划#8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！@人民视频 L人民视频的微博视频 ??? 收起d,4.0,3.0,38.0,151,
10087.0,未来网,08月24日 18:47,//weibo.com/2409482243/M2xIdpi1g?refer_flag=1001030103_,#重庆一定赢#【#重庆有我们请放心# 这万众一心的同框让人泪目！ 火情难缠，盼救火英雄平安归来 】北碚山火扑救现场：摩托车上山下山忙运输 网约车司机、理发师、修理工、教师等纷纷加入灭火大军。 近日，重庆北碚，市民拍下一幕令人热泪盈眶！水库边，救援队集结奋战，消防队员布控水带，摩托小伙上山运送物资。#重庆摩托车队#此刻，瞬间明白什么叫万众一心！众志成城！重庆加油！！但也提醒救火时注意安全:“树木可以再栽，人一定要平安回来。” #一起守护这座城# L重庆广电-第1眼的微博视频 收起d,14.0,12.0,112.0,242,
10139.0,央视新闻,08月24日 18:42,//weibo.com/2656274875/M2xGfn1sU?refer_flag=1001030103_,【直播关注！#重庆山火扑救现场#】重庆北碚区歇马街道发生山火，扑救工作仍在进行中。当地每天调度1600余人和200余台机具设备，空地结合接力救火，还有上万名志愿者主动参与支援。目前扑救进度怎样？后方指挥部物资中转站情况如何？关注↓（总台记者陈杨 法绮 陈瀚乔 刘大洋 刘雨 张云埊）  L央视新闻的微博视频 收起d,3087.0,4250.0,45029.0,157,
10200.0,人民日报,08月24日 18:36,//weibo.com/2803301701/M2xDK1RHA?refer_flag=1001030103_,【致敬！#重庆小伙支援山火累到浇水清醒#】8月23日，重庆，一个小伙两天两夜运送物资支援灭火，他用水浇头保持清醒。“这是我们的家，必须守住！”（红星新闻）  L人民日报的微博视频 ?,1174.0,1841.0,32351.0,91,
10226.0,人民网,08月24日 18:32,//weibo.com/2286908003/M2xC7xBBM?refer_flag=1001030103_,【#95岁老人深夜煮粥支援救山火队员#】#正能量计划#8月23日，重庆，救山火人员深夜在院子里休息，95岁的外婆为大家煮稀饭补充体力。拍摄者表示，由于情况紧急，家里也没有很好的饭菜，就只能先煮稀饭让大家吃点东西填饱肚子。网友：谢谢外婆，愿大家都平安归来！@人民视频 L人民视频的微博视频 ?,78.0,97.0,1497.0,145,
10473.0,参考消息,08月24日 19:50,//weibo.com/2375086267/M2y7yx6QS?refer_flag=1001030103_,【#重庆山火志愿者骑摩托接力送物资#】近日，重庆因持续高温发生多起山火。由于当地地势陡峭，一般车辆通行不便，无法将救援物资运上山，多名志愿者自发骑摩托车赶来帮忙。他们背着大背篓，一趟又一趟往山上接力运送物资，“大家都在出自己的一份力 ！”不要前往火灾现场围观，一定要注意安全！（央视新闻）L央视新闻的微博视频 收起d,19.0,21.0,226.0,158,
10604.0,中青报-温暖的BaoBao,08月24日 19:34,//weibo.com/2056394313/M2y1aj0P7?refer_flag=1001030103_,【感动！#重庆小伙两天两夜送物资累到浇水#】近日，重庆一小伙两天两夜送物资支援灭山火，长时间劳累身体不适，浇水让自己保持清醒，后再次义无反顾地继续运送。#青春礼赞二十大##重庆摩托车队# （九派新闻） L中青报-温暖的BaoBao的微博视频 ?,2.0,0.0,12.0,122,
10758.0,未来网,08月24日 19:18,//weibo.com/2409482243/M2xUDaNRj?refer_flag=1001030103_,【#重庆摩托车队# 】8月22日，重庆北碚山火，山路陡峭，群众用越野摩托车运输物资。@大象新闻 L大象新闻的微博视频 ?,5.0,7.0,53.0,60,
